"Identificação da Página","Nome da Página",Comentário,Data,"Alcance por público principal (18-24, F)","Alcance por público principal (45-54, M)","Alcance por público principal (35-44, F)","Alcance por público principal (65+, M)","Alcance por público principal (13-17, M)","Alcance por público principal (55-64, F)","Alcance por público principal (65+, F)","Alcance por público principal (13-17, F)","Alcance por público principal (25-34, M)","Alcance por público principal (25-34, F)","Alcance por público principal (35-44, M)","Alcance por público principal (18-24, M)","Alcance por público principal (45-54, F)","Alcance por público principal (55-64, M)","Curtidas por público principal (18-24, F)","Curtidas por público principal (45-54, M)","Curtidas por público principal (35-44, F)","Curtidas por público principal (65+, M)","Curtidas por público principal (13-17, M)","Curtidas por público principal (55-64, F)","Curtidas por público principal (65+, F)","Curtidas por público principal (13-17, F)","Curtidas por público principal (25-34, M)","Curtidas por público principal (25-34, F)","Curtidas por público principal (35-44, M)","Curtidas por público principal (18-24, M)","Curtidas por público principal (45-54, F)","Curtidas por público principal (55-64, M)","Engajamentos de usuário único","Ganhos estimados por Ao vivo (USD)","Ganhos estimados por Vídeo (USD)","Feedbacks negativos gerais","Feedbacks negativos únicos dos usuários","Feedbacks negativos únicos dos usuários: Denunciar como spam","Feedbacks negativos únicos dos usuários: Descurtir Página","Feedbacks negativos únicos dos usuários: Ocultar","Feedbacks negativos únicos dos usuários: Ocultar todos","Feedbacks negativos únicos dos usuários: Clique no botão ""X""","Feedbacks negativos gerais: Denunciar como spam","Feedbacks negativos gerais: Descurtir Página","Feedbacks negativos gerais: Ocultar","Feedbacks negativos gerais: Ocultar todos","Feedbacks negativos gerais: Clique no botão ""X""","Alcance por idioma (Kinyarwanda)","Alcance por idioma (Oromo)","Alcance por idioma (Croata)","Alcance por idioma (Búlgaro)","Alcance por idioma (Ucraniano)","Alcance por idioma (Japonês (Kansai no Japão))","Alcance por idioma (sn_ZW)","Alcance por idioma (Filipino)","Alcance por idioma (Catalão)","Alcance por idioma (Grego)","Alcance por idioma (Persa)","Alcance por idioma (Híndi)","Alcance por idioma (Azeri)","Alcance por idioma (Sinhala)","Alcance por idioma (Canarês)","Alcance por idioma (Romeno)","Alcance por idioma (Malaio)","Alcance por idioma (Vietnamita)","Alcance por idioma (Norueguês (Bokmal))","Alcance por idioma (Hebraico)","Alcance por idioma (Macedônio)","Alcance por idioma (Indonésio)","Alcance por idioma (Turco)","Alcance por idioma (Russo)","Alcance por idioma (Holandês)","Alcance por idioma (Espanhol (Espanha))","Alcance por idioma (Chinês simplificado (China))","Alcance por idioma (Somali)","Alcance por idioma (Coreano)","Alcance por idioma (Inglês (Reino Unido))","Alcance por idioma (Chinês tradicional (Hong Kong))","Alcance por idioma (Árabe)","Alcance por idioma (Chinês tradicional (Taiwan))","Alcance por idioma (Oriya)","Alcance por idioma (Africâner)","Alcance por idioma (Polonês)","Alcance por idioma (Leet)","Alcance por idioma (Português (Portugal))","Alcance por idioma (Alemão)","Alcance por idioma (Francês (França))","Alcance por idioma (Japonês)","Alcance por idioma (Português (Brasil))","Alcance por idioma (Bósnio)","Alcance por idioma (Inglês (EUA))","Alcance por idioma (Espanhol)","Alcance por idioma (Italiano)","Alcance por idioma (Finlandês)","Alcance por idioma (Burmese)","Curtidas por país (Guinea-Bissau)","Curtidas por país (United States)","Curtidas por país (Cambodia)","Curtidas por país (United Kingdom)","Curtidas por país (Algeria)","Curtidas por país (Peru)","Curtidas por país (Argentina)","Curtidas por país (Brazil)","Curtidas por país (Angola)","Curtidas por país (Bolivia)","Curtidas por país (Mozambique)","Curtidas por país (France)","Curtidas por país (Haiti)","Curtidas por país (Colombia)","Curtidas por país (China)","Curtidas por país (Italy)","Curtidas por país (Mexico)","Curtidas por país (Paraguay)","Curtidas por país (Malta)","Curtidas por país (South Africa)","Curtidas por país (Portugal)","Curtidas por país (Uruguay)","Curtidas por país (Belgium)","Curtidas por país (Myanmar)","Curtidas por país (Spain)","Alcance por país (Guam)","Alcance por país (Afghanistan)","Alcance por país (Rwanda)","Alcance por país (Senegal)","Alcance por país (Yemen)","Alcance por país (Syria)","Alcance por país (Bosnia and Herzegovina)","Alcance por país (Côte d'Ivoire)","Alcance por país (Myanmar)","Alcance por país (Suriname)","Alcance por país (Georgia)","Alcance por país (Azerbaijan)","Alcance por país (Croatia)","Alcance por país (Luxembourg)","Alcance por país (Burkina Faso)","Alcance por país (Zimbabwe)","Alcance por país (Bulgaria)","Alcance por país (El Salvador)","Alcance por país (Nigeria)","Alcance por país (Zambia)","Alcance por país (Ethiopia)","Alcance por país (Sao Tome and Principe)","Alcance por país (Democratic Republic of the Congo)","Alcance por país (Ukraine)","Alcance por país (Dominican Republic)","Alcance por país (Lesotho)","Alcance por país (Tanzania)","Alcance por país (Nepal)","Alcance por país (Cambodia)","Alcance por país (Timor-Leste)","Alcance por país (Philippines)","Alcance por país (Colombia)","Alcance por país (Malawi)","Alcance por país (Swaziland)","Alcance por país (Bolivia)","Alcance por país (Thailand)","Alcance por país (Puerto Rico)","Alcance por país (Costa Rica)","Alcance por país (Morocco)","Alcance por país (Qatar)","Alcance por país (Romania)","Alcance por país (Somalia)","Alcance por país (Peru)","Alcance por país (Tunisia)","Alcance por país (Gabon)","Alcance por país (Sudan)","Alcance por país (Poland)","Alcance por país (Vietnam)","Alcance por país (Taiwan)","Alcance por país (Pakistan)","Alcance por país (Cyprus)","Alcance por país (Namibia)","Alcance por país (Guinea-Bissau)","Alcance por país (Iran)","Alcance por país (South Korea)","Alcance por país (Israel)","Alcance por país (Macedonia)","Alcance por país (Ireland)","Alcance por país (United Kingdom)","Alcance por país (Indonesia)","Alcance por país (Belarus)","Alcance por país (Haiti)","Alcance por país (Denmark)","Alcance por país (Belgium)","Alcance por país (Germany)","Alcance por país (Netherlands)","Alcance por país (Turkey)","Alcance por país (Singapore)","Alcance por país (Australia)","Alcance por país (Sweden)","Alcance por país (Argentina)","Alcance por país (Kazakhstan)","Alcance por país (Saudi Arabia)","Alcance por país (Paraguay)","Alcance por país (Switzerland)","Alcance por país (Hong Kong)","Alcance por país (Egypt)","Alcance por país (United States)","Alcance por país (Canada)","Alcance por país (Kenya)","Alcance por país (Algeria)","Alcance por país (Cape Verde)","Alcance por país (Brazil)","Alcance por país (Angola)","Alcance por país (Mozambique)","Alcance por país (France)","Alcance por país (Mexico)","Alcance por país (Italy)","Alcance por país (South Africa)","Alcance por país (Japan)","Alcance por país (India)","Alcance por país (Portugal)","Alcance por país (Ecuador)","Curtidas por idioma (Chinês simplificado (China))","Curtidas por idioma (Espanhol (Espanha))","Curtidas por idioma (Bósnio)","Curtidas por idioma (Somali)","Curtidas por idioma (Inglês (EUA))","Curtidas por idioma (Inglês (Reino Unido))","Curtidas por idioma (Chinês tradicional (Hong Kong))","Curtidas por idioma (Finlandês)","Curtidas por idioma (Azeri)","Curtidas por idioma (Alemão)","Curtidas por idioma (Francês (França))","Curtidas por idioma (Português (Brasil))","Curtidas por idioma (Vietnamita)","Curtidas por idioma (Indonésio)","Curtidas por idioma (Espanhol)","Curtidas por idioma (Italiano)","Curtidas por idioma (Javanês)","Curtidas por idioma (Português (Portugal))"
437204840068250,"Cristiano Automóveis",,11/01/2022,116,220,367,46,9,52,25,8,755,431,591,188,150,93,462,837,1511,79,17,297,68,18,2067,1695,1860,584,773,283,362,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,92,2,9,1,2936,1,33,5,1,1,,,3,1,1,1,1,1,10545,5,1,1,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,1,1,1,1,3038,1,13,1,1,1,3,1,1,1,,2,2,1,1,80,7,1,1,2,7,15,10098,3,2,33,5,1,329
437204840068250,"Cristiano Automóveis",,11/02/2022,632,1954,1183,560,34,776,408,30,3806,1350,3010,1926,967,1081,462,838,1511,80,17,297,68,18,2067,1695,1861,586,773,283,1787,0,0,2,2,0,0,1,1,0,0,0,1,1,0,,,,,,,,,,,,,,,,,,,,,,,,,1,6,2,1,2,11,2,1,1,1,1,1,1,470,12,31,,16987,2,213,23,4,1,,1,3,1,1,1,1,1,10549,5,1,1,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,1,1,1,1,6,1,1,2,1,1,23,8,,,,17673,7,19,2,,,6,1,,12,,2,2,1,1,81,7,1,1,2,7,15,10102,3,2,33,5,1,329
437204840068250,"Cristiano Automóveis",,11/03/2022,672,1903,1141,288,37,407,149,22,4245,1384,3313,2000,737,804,462,840,1509,80,17,297,68,18,2065,1696,1862,586,775,283,2068,0,0,2,2,0,0,0,2,0,0,0,0,2,0,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,2,5,1,2,14,1,1,1,,,,,415,10,32,5,16433,1,202,29,4,,,1,3,1,1,1,1,1,10551,5,1,1,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,2,1,1,2,8,2,1,1,1,1,3,2,,,7,1,,10,,2,2,,,34,12,,1,,17004,2,13,5,1,,2,7,,30,,2,2,1,1,82,7,1,1,2,7,15,10103,3,2,33,5,1,329
437204840068250,"Cristiano Automóveis",,11/04/2022,459,1987,1016,300,23,335,120,22,3434,1062,3210,1505,653,868,462,841,1509,80,17,297,68,18,2064,1695,1864,587,776,283,1820,0,0,1,1,0,0,0,1,0,0,0,0,1,0,,,,,,,,,,,,,,,,,,2,,1,,1,1,,1,6,6,1,1,17,1,,2,,,1,,373,12,27,,14410,1,164,20,3,1,,1,3,1,1,1,1,1,10552,6,1,1,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,,,,1,2,,,,1,4,,,,,,3,3,1,,1,,,3,,1,2,,1,18,6,,,,14958,4,5,5,,2,2,,,19,,2,2,1,1,82,7,1,1,2,7,15,10105,3,2,33,5,1,330
437204840068250,"Cristiano Automóveis",,11/05/2022,264,2654,999,660,4,651,337,4,3122,830,3417,1177,803,1544,462,841,1509,80,17,297,68,18,2064,1695,1865,588,776,282,1288,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,1,2,,1,,,,,,2,4,1,,4,,1,,,,,,381,7,24,,15962,,87,33,3,1,,1,3,1,1,1,1,1,10552,6,1,2,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,1,,,,,,1,,,,,,,,,,,,,,1,,,,,1,,,,,16496,,5,1,1,,1,,,2,,2,2,1,1,82,7,1,1,2,7,15,10105,3,2,33,5,1,331
