437204840068250,"Cristiano Automóveis",,11/06/2022,481,3609,1656,821,1,985,387,1,4598,1304,5053,1733,1313,1905,463,842,1510,80,17,297,68,18,2067,1693,1865,588,777,282,2392,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,4,,,,,,,,3,5,1,1,2,,1,1,,,,,564,14,34,1,23121,1,113,38,5,1,,1,3,1,1,1,1,1,10557,6,1,2,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,23899,4,2,,,,,,,3,,2,2,1,1,82,7,1,1,2,7,15,10109,3,2,33,5,1,332
437204840068250,"Cristiano Automóveis",,11/07/2022,758,3031,2068,686,1,1122,420,1,5410,1855,4852,2208,1526,1623,463,841,1513,80,17,297,68,18,2068,1693,1868,589,777,282,2892,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,1,1,,1,,,,1,,1,1,1,7,1,1,4,1,3,2,,1,,,585,16,30,,24778,1,152,34,5,1,,1,3,1,1,1,1,1,10564,6,1,2,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,3,1,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,25601,4,12,1,,,1,,,,,2,2,1,1,82,7,1,1,2,7,15,10116,3,2,33,5,1,332
437204840068250,"Cristiano Automóveis",,11/08/2022,459,1740,1248,457,4,703,313,3,3169,1123,2644,1335,928,976,462,842,1515,80,17,297,68,18,2066,1692,1868,589,777,282,1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,,,1,1,1,2,,,,,371,7,25,1,14633,,85,19,1,,,1,3,1,1,1,1,1,10563,7,1,2,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15139,4,6,1,,,,,,2,,2,2,1,1,82,7,1,1,2,7,15,10116,3,2,33,5,1,331
437204840068250,"Cristiano Automóveis",,11/09/2022,195,850,495,114,4,171,77,2,1905,552,1558,743,296,384,462,844,1514,80,17,297,68,18,2067,1693,1869,589,779,282,904,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1,,,,1,,,1,1,3,1,,3,,,1,,1,,,148,3,11,,7145,1,47,15,,1,,1,3,1,1,1,1,1,10569,7,1,2,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,7373,1,1,1,1,,,,,,,2,2,1,1,82,7,1,1,2,7,15,10122,3,2,33,5,1,332
437204840068250,"Cristiano Automóveis",,11/10/2022,264,1402,711,191,5,258,93,1,3503,802,2485,1461,493,576,461,844,1514,80,17,296,69,18,2065,1695,1870,589,779,283,1799,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,,,2,,1,,1,,,276,6,18,,11894,,85,14,2,,,1,3,1,1,1,1,1,10570,7,1,2,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,12299,2,1,,,,1,,,1,,2,2,1,1,82,7,1,1,2,7,15,10123,3,2,33,5,1,332
437204840068250,"Cristiano Automóveis",,11/11/2022,294,1310,845,220,3,330,111,3,3509,912,2457,1478,546,560,461,844,1514,80,17,296,69,18,2066,1697,1870,588,781,283,1452,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,1,,,,,,,,,,,,1,5,,,2,2,1,1,,,,,322,6,18,,12182,,79,18,3,1,,1,3,1,1,1,1,1,10574,7,1,2,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,12626,1,6,1,2,,1,,,1,,2,2,1,1,82,7,1,1,2,7,15,10127,3,2,33,5,1,332
437204840068250,"Cristiano Automóveis",,11/12/2022,254,870,650,147,1,232,88,2,2089,638,1635,818,379,387,461,845,1515,80,18,297,69,18,2068,1695,1870,585,780,282,831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,1,,,,,,,,,,,,,3,4,,,1,,,1,,,,,190,8,6,,7954,,54,12,2,1,,1,3,1,1,1,1,1,10573,8,1,2,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8231,1,2,1,,,,,,1,,2,2,1,1,82,7,1,1,2,7,15,10126,3,2,33,5,1,332
437204840068250,"Cristiano Automóveis",,11/13/2022,270,1223,690,151,5,182,59,4,2806,717,2246,1094,339,437,461,845,1516,80,18,297,69,18,2068,1696,1870,585,780,282,1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,2,,,,,,,,1,2,1,,1,,,2,,,,,231,6,10,1,9913,,64,22,4,,,1,3,1,1,1,1,1,10575,8,1,2,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,10244,2,5,,2,,,,,,,2,2,1,1,82,7,1,1,2,7,15,10127,3,2,33,5,1,333
437204840068250,"Cristiano Automóveis",,11/14/2022,217,973,616,135,6,134,37,7,2535,686,2011,949,301,351,460,845,1516,80,18,297,69,18,2067,1698,1872,585,781,282,1001,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,1,,,,,,2,,,,1,,,,1,5,1,,1,1,1,1,,,,,213,4,11,1,8696,,61,10,1,,,1,3,1,1,1,1,1,10577,8,1,3,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,8997,1,7,1,,,,,,,,2,2,1,1,82,7,1,1,2,7,15,10129,3,2,33,5,1,334
437204840068250,"Cristiano Automóveis",,11/15/2022,84,173,268,31,8,35,22,5,528,324,441,145,114,65,459,845,1516,80,18,297,69,19,2066,1699,1873,585,781,282,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,1,,,,,,,,,,,,,,,,1,,,3,,,1,,,,,60,1,1,,2189,,21,1,1,,,1,3,1,1,1,1,1,10577,8,1,4,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,1,,1,,1,,,,,,,,,1,,,,,2252,1,9,1,,,,,1,1,,2,2,1,1,82,7,1,1,2,7,15,10129,3,2,33,5,1,335
437204840068250,"Cristiano Automóveis",,11/16/2022,282,1702,837,253,4,332,113,4,3413,822,2898,1301,578,698,456,847,1517,80,18,297,69,19,2064,1704,1873,585,782,282,1902,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,2,1,1,1,,,,,339,7,14,,12826,,83,16,2,,,1,3,1,1,1,1,1,10581,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13274,1,13,1,,,,,,1,,2,2,1,1,82,7,1,1,2,7,15,10132,3,2,33,5,1,337
437204840068250,"Cristiano Automóveis",,11/17/2022,403,2213,1368,296,8,386,109,9,4310,1363,3933,1560,754,924,455,847,1517,81,18,297,69,19,2065,1704,1873,585,783,281,1823,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,1,,,,1,,,,3,5,1,,1,1,1,1,,1,,,438,8,28,,17072,,104,32,3,1,,1,3,1,1,1,1,1,10582,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,17672,3,10,1,1,,,,,6,,2,2,1,1,82,7,1,1,2,7,15,10132,3,2,33,5,1,338
437204840068250,"Cristiano Automóveis",,11/18/2022,87,274,300,29,5,49,14,4,676,346,584,210,139,78,455,847,1517,81,18,298,69,19,2064,1704,1874,586,782,281,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,,,,1,,,,,,65,2,2,,2740,1,25,3,,,,1,3,1,1,1,1,1,10583,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,2824,1,7,1,1,,,,1,2,,2,2,1,1,82,7,1,1,2,7,16,10132,3,2,33,5,1,338
437204840068250,"Cristiano Automóveis",,11/19/2022,155,587,372,97,5,132,42,3,1391,412,1056,689,235,253,455,847,1518,81,18,298,69,19,2065,1703,1875,585,782,281,682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,1,,,1,1,1,,,,,2,,,,,120,,7,1,5289,1,31,11,1,,,1,3,1,1,1,1,1,10584,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5451,,9,1,2,,1,,,1,,2,2,1,1,82,7,1,1,2,7,16,10134,3,2,33,5,1,337
437204840068250,"Cristiano Automóveis",,11/20/2022,601,2977,1448,526,5,859,309,,6327,1411,4797,3149,1190,1399,455,847,1519,81,18,298,69,19,2065,1704,1877,586,782,281,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,1,,,,,,,,1,,,,,,,,6,5,1,1,5,,1,3,,1,,,605,18,33,1,24178,,168,37,8,1,,1,3,1,1,1,1,1,10588,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25068,2,3,1,,,,,,1,,2,2,1,1,82,7,1,1,2,7,16,10139,3,2,33,5,1,337
437204840068250,"Cristiano Automóveis",,11/21/2022,794,3958,1866,715,12,1041,433,18,7900,1878,6251,3870,1422,1848,455,847,1518,81,18,297,71,19,2064,1705,1879,587,784,281,3041,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,1,,,,,,,,,2,,1,,1,1,,,10,9,1,1,8,1,1,2,,2,,,946,25,58,2,30741,,225,48,8,,,1,3,1,1,1,1,1,10593,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,1,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,1,31919,15,115,1,1,,16,,,3,,2,2,1,1,82,7,1,1,2,7,16,10144,3,2,33,5,1,337
437204840068250,"Cristiano Automóveis",,11/22/2022,513,1436,846,272,113,327,143,112,3371,1003,2347,1773,584,646,455,848,1519,81,18,297,71,19,2065,1704,1880,587,784,281,964,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,1,1,1,1,,,1,,,,,1,,2,,,,1,1,,,4,4,2,,21,1,3,2,,2,,,1323,9,25,2,11907,,193,28,3,,,1,3,1,1,1,1,1,10596,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,1,,,,,,,,,,,,,,,,,,,1,1,4,4,2,1,1,2,1,1,,1,2,1,3,3,,,,,,,,,,,,,,,,,,4,12,,,,,,,,,,,,,,1,,,,,,,,,,,1,,1,,3,12250,126,829,1,1,,130,2,,2,,2,2,1,1,81,7,1,1,2,7,16,10148,3,2,33,5,1,337
437204840068250,"Cristiano Automóveis",,11/23/2022,192,221,323,39,78,62,26,48,611,395,527,247,164,89,454,849,1519,81,18,297,71,19,2065,1705,1880,587,784,281,192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,1,,,,,,,,,,,,1,,1,,,,1,,,,1,,,,12,,,,,1,,,513,4,4,,2451,,64,9,1,,,1,3,1,1,1,1,1,10597,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,1,,,,,,,,,,,,,,,,2,1,1,2,,,1,,,,,,,,1,,,1,,,,,,1,,,,,,,,,1,,,,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2481,46,394,1,,1,57,1,,4,,2,2,1,1,81,7,1,1,2,7,16,10149,3,2,33,5,1,337
437204840068250,"Cristiano Automóveis",,11/24/2022,250,1139,645,180,41,226,90,27,1865,632,1818,726,435,485,454,849,1519,81,18,297,71,19,2065,1705,1881,587,784,281,920,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,1,1,,,,,,,1,,,,,2,,1,,,,,1,,,4,2,,,5,,,1,,,,,374,8,10,1,8082,,88,16,2,1,,1,3,1,1,1,1,1,10598,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,1,,,,,,,,,,,1,1,1,1,1,,1,,,,,,,,,,,,,,,,1,1,,,,,,,2,,,,,,,,,,1,,,2,,,,,,,,,,,,,,,,,2,,,3,,,,2,1,,,2,8342,7,180,1,,1,31,1,,3,,2,2,1,1,81,7,1,1,2,7,16,10150,3,2,33,5,1,337
437204840068250,"Cristiano Automóveis",,11/25/2022,454,2120,1088,349,61,401,134,49,3789,1037,3358,1531,724,934,454,850,1519,81,18,297,71,19,2066,1706,1883,586,784,281,2022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,1,,,,,,,,,1,,,,,,,2,,,,,,1,,5,6,1,,8,,,,,,,,792,14,27,1,15053,,154,23,5,,,1,3,1,1,1,1,1,10602,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,1,,,,,,,,,,,,,,,,,,,,,,1,,,,1,,,,,,,2,,1,,,,,,,,,,,,,,,,,,2,1,,,,,,1,,,,,,,,,,,,,,,,,,1,,,,,15589,9,408,1,1,,44,,,,,2,2,1,1,81,7,1,1,2,7,16,10154,3,2,33,5,1,337
437204840068250,"Cristiano Automóveis",,11/26/2022,617,2672,1287,433,125,471,159,91,4837,1284,4099,2088,849,1141,454,850,1519,81,18,297,71,19,2067,1706,1884,586,784,281,1735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,1,,,,,,,,1,1,,,,,,,,,,3,,,,5,4,,,14,,3,1,,2,,,1321,16,25,,18558,,202,42,6,1,1,1,3,1,1,1,1,1,10604,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,1,,,,,,,1,1,2,1,,,,,,,,,2,,2,5,3,,,,,,,1,,,1,,,,,,,,,2,1,,,,,,,,,1,13,1,,,,,,2,,,,,,,,,,,2,,,4,1,,,3,,,,6,19132,62,781,,2,,56,,,6,,2,2,1,1,81,7,1,1,2,7,16,10156,3,2,33,5,1,337
437204840068250,"Cristiano Automóveis",,11/27/2022,207,140,220,32,111,40,25,97,357,265,311,317,138,68,454,851,1521,81,18,297,71,19,2066,1704,1882,586,784,281,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,3,,1,,,,,,,,,1,,,,1,,,,8,,1,,,,,,775,3,7,,1471,,63,8,1,1,,1,3,1,1,1,1,1,10602,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,1,,,,1,1,1,,,,,,1,,,,1,,,1,2,1,3,,,,,,,,,,,3,,,,,,,,,,,,,,,,,,,,12,2,,,,,,,,,,,,,,,,,,,,2,1,,,,,,,5,1452,88,593,1,,,56,,1,3,,2,2,1,1,81,7,1,1,2,7,16,10154,3,2,33,5,1,337
437204840068250,"Cristiano Automóveis",,11/28/2022,253,194,337,40,119,55,25,76,565,442,481,356,178,80,453,851,1521,81,18,297,71,19,2066,1707,1882,587,784,280,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,1,,,,,,,,,,,1,1,,,1,,3,,9,,,,,1,,,848,4,11,,2246,,85,13,1,1,,1,3,1,1,1,1,1,10604,8,1,5,2,1,1,2,2,2,1,1,1,10,4,1,1,1,1,1,1,,,,,,,,,,,,,,,,2,,2,2,1,,1,,,,,1,,,1,,,,,,,,,,,,,,,,,,,1,7,,,,,,,,,,,,1,,1,,,,,,1,1,,,,,,,,3,2218,67,725,,2,,72,,,1,1,2,2,1,1,81,7,1,1,2,7,16,10156,3,2,33,5,1,337
437204840068250,"Cristiano Automóveis",,11/29/2022,,,,,,,,,,,,,,,,,,,,,,,,,,,,,502,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
